zone,date,hindsight_revenue,prev_day_fto_revenue,regret
DE_LU,2019-01-15,72.39349565217395,50.39633043478261,21.99716521739134
DE_LU,2019-01-16,73.00443478260871,67.07356521739132,5.930869565217392
DE_LU,2019-01-17,102.79989565217393,39.397026086956544,63.40286956521739
DE_LU,2019-01-18,85.09678260869569,72.17998260869567,12.916800000000023
DE_LU,2019-01-19,26.86779130434786,-1.1659826086956286,28.03377391304349
DE_LU,2019-01-20,47.59914782608698,6.120521739130481,41.478626086956496
DE_LU,2019-01-21,97.22683478260865,9.075878260869615,88.15095652173903
DE_LU,2019-01-22,57.686573913043475,55.08789565217393,2.598678260869548
DE_LU,2019-01-23,114.33601739130435,100.12514782608699,14.210869565217365
DE_LU,2019-01-24,167.36311304347828,167.36311304347828,0.0
DE_LU,2019-01-25,130.08213913043483,70.50264347826092,59.579495652173904
DE_LU,2019-01-26,53.18111304347826,20.14612173913048,33.034991304347784
DE_LU,2019-01-27,135.16989565217392,48.98761739130437,86.18227826086955
DE_LU,2019-01-28,60.837478260869574,5.614156521739147,55.22332173913043
DE_LU,2019-01-29,65.18400000000003,57.64165217391309,7.542347826086939
DE_LU,2019-01-30,49.03008695652176,42.64008695652177,6.389999999999986
DE_LU,2019-01-31,69.09189565217392,61.14347826086956,7.9484173913043605
DE_LU,2019-02-01,62.29798260869569,9.864991304347853,52.43299130434784
DE_LU,2019-02-02,27.87683478260871,6.821826086956548,21.055008695652162
DE_LU,2019-02-04,49.6017739130435,-9.632956521739061,59.23473043478256
DE_LU,2019-02-05,67.99833043478262,33.91617391304354,34.08215652173908
DE_LU,2019-02-06,43.31121739130438,32.482817391304394,10.828399999999988
DE_LU,2019-02-07,39.2367304347826,9.891721739130446,29.345008695652155
DE_LU,2019-02-08,112.44194782608696,103.58325217391304,8.858695652173921
DE_LU,2019-02-09,114.16123478260869,2.3962260869565384,111.76500869565214
DE_LU,2019-02-10,136.06603478260868,25.209182608695656,110.85685217391303
DE_LU,2019-02-11,189.5456695652174,44.921286956521726,144.62438260869567
DE_LU,2019-02-12,73.19960000000003,63.234104347826104,9.965495652173928
DE_LU,2019-02-13,45.39593043478263,28.01716521739135,17.378765217391276
DE_LU,2019-02-14,58.04673043478266,45.68253913043483,12.364191304347827
DE_LU,2019-02-15,45.301669565217395,35.475582608695674,9.82608695652172
DE_LU,2019-02-16,29.010765217391338,4.835321739130421,24.175443478260917
DE_LU,2019-02-17,20.531565217391318,17.216347826086974,3.315217391304344
DE_LU,2019-02-18,46.10229565217392,20.55904347826089,25.543252173913032
DE_LU,2019-02-19,35.4907652173913,31.033130434782635,4.457634782608665
DE_LU,2019-02-22,34.72514782608695,10.467217391304388,24.257930434782565
DE_LU,2019-02-23,26.86709565217393,-7.395026086956506,34.262121739130436
DE_LU,2019-02-24,30.849530434782622,25.99193043478263,4.857599999999991
DE_LU,2019-02-25,45.00001739130434,17.553339130434807,27.446678260869533
DE_LU,2019-02-26,42.81293913043481,41.35933913043479,1.4536000000000229
DE_LU,2019-02-27,44.38907826086958,26.775895652173915,17.613182608695666
DE_LU,2019-02-28,56.45801739130438,32.13666086956525,24.321356521739133
DE_LU,2019-03-01,30.439217391304368,25.39761739130435,5.041600000000017
DE_LU,2019-03-02,55.56871304347828,-5.595443478260847,61.16415652173913
DE_LU,2019-03-03,113.00770434782609,-30.935373913043485,143.94307826086958
DE_LU,2019-03-04,164.36462608695655,35.76579130434784,128.59883478260872
DE_LU,2019-03-05,206.2503304347826,144.3599304347826,61.8904
DE_LU,2019-03-06,48.58730434782612,11.88859130434787,36.69871304347825
DE_LU,2019-03-07,91.41133913043478,63.69973913043479,27.71159999999999
DE_LU,2019-03-08,180.9571652173913,109.29224347826087,71.66492173913042
DE_LU,2019-03-09,104.17321739130435,52.53406956521739,51.639147826086955
DE_LU,2019-03-10,156.29626086956523,4.195669565217386,152.10059130434786
DE_LU,2019-03-11,106.91389565217393,92.64469565217395,14.269199999999984
DE_LU,2019-03-12,119.59318260869566,0.06805217391303131,119.52513043478262
DE_LU,2019-03-13,126.02476521739132,-2.628591304347836,128.65335652173917
DE_LU,2019-03-14,72.56577391304347,28.969217391304355,43.59655652173912
DE_LU,2019-03-15,135.21459130434783,121.27598260869564,13.938608695652192
DE_LU,2019-03-16,128.1722086956522,110.37459130434783,17.797617391304357
DE_LU,2019-03-17,180.26511304347827,-11.866521739130434,192.1316347826087
DE_LU,2019-03-18,119.54480000000001,52.70492173913044,66.83987826086957
DE_LU,2019-03-19,43.46012173913047,40.370660869565256,3.0894608695652153
DE_LU,2019-03-20,34.653686956521796,31.856886956521777,2.796800000000019
DE_LU,2019-03-21,34.026382608695684,29.13507826086959,4.891304347826093
DE_LU,2019-03-22,30.65311304347827,22.383026086956534,8.270086956521737
DE_LU,2019-03-23,28.35532173913046,23.470121739130448,4.885200000000012
DE_LU,2019-03-24,39.46365217391305,30.156226086956536,9.30742608695651
DE_LU,2019-03-25,61.249634782608695,21.875669565217407,39.37396521739129
DE_LU,2019-03-26,36.192556521739135,35.18975652173913,1.0028000000000077
DE_LU,2019-03-27,24.103878260869607,14.639408695652179,9.464469565217428
DE_LU,2019-03-28,37.87678260869569,31.77895652173916,6.09782608695653
DE_LU,2019-03-29,36.33652173913043,29.335600000000028,7.000921739130405
DE_LU,2019-03-30,42.007495652173944,34.977026086956556,7.030469565217388
DE_LU,2019-04-02,42.55208695652178,23.478556521739137,19.07353043478264
DE_LU,2019-04-03,52.80556521739129,35.97273043478265,16.832834782608643
DE_LU,2019-04-04,49.06951304347828,41.25667826086962,7.812834782608661
DE_LU,2019-04-05,40.51008695652175,30.74826086956523,9.761826086956518
DE_LU,2019-04-06,25.69095652173911,7.599634782608689,18.09132173913042
DE_LU,2019-04-07,42.798660869565225,17.359217391304327,25.4394434782609
DE_LU,2019-04-08,59.5473043478261,-10.303739130434764,69.85104347826086
DE_LU,2019-04-09,32.46179130434783,29.863965217391325,2.597826086956502
DE_LU,2019-04-10,34.70340869565223,34.51020869565224,0.19319999999999027
DE_LU,2019-04-11,42.27278260869568,40.9338086956522,1.3389739130434748
DE_LU,2019-04-12,38.22029565217389,31.23744347826087,6.982852173913017
DE_LU,2019-04-13,16.833373913043516,-2.8013391304347692,19.634713043478285
DE_LU,2019-04-14,27.84323478260876,10.606939130434824,17.236295652173936
DE_LU,2019-04-15,60.352799999999974,29.948973913043517,30.403826086956457
DE_LU,2019-04-16,45.32810434782613,33.4474086956522,11.880695652173927
DE_LU,2019-04-17,35.06339130434782,26.1338434782609,8.929547826086917
DE_LU,2019-04-18,59.62130434782611,45.92565217391302,13.69565217391309
DE_LU,2019-04-19,99.8111652173913,88.77393043478263,11.037234782608678
DE_LU,2019-04-20,61.46200000000003,52.55640000000004,8.905599999999993
DE_LU,2019-04-21,114.97831304347825,105.96744347826086,9.01086956521739
DE_LU,2019-04-22,394.6458434782609,300.6447304347826,94.00111304347826
DE_LU,2019-04-23,190.60697391304348,118.34589565217392,72.26107826086955
DE_LU,2019-04-24,66.90445217391307,53.89674782608695,13.00770434782612
DE_LU,2019-04-25,71.19335652173918,62.080921739130446,9.11243478260873
DE_LU,2019-04-26,53.941565217391314,34.134434782608736,19.80713043478258
DE_LU,2019-04-27,27.043095652173932,-1.261756521739116,28.304852173913048
DE_LU,2019-04-28,43.404521739130416,35.26744347826087,8.137078260869544
DE_LU,2019-04-29,41.07671304347829,13.841721739130463,27.23499130434783
DE_LU,2019-04-30,49.35773913043482,43.053443478260874,6.304295652173948
DE_LU,2019-05-01,127.18966956521741,57.969634782608686,69.22003478260874
DE_LU,2019-05-02,51.7132695652174,17.210017391304376,34.503252173913026
DE_LU,2019-05-03,30.216904347826073,10.884452173913047,19.332452173913026
DE_LU,2019-05-04,23.699060869565244,10.464765217391317,13.234295652173927
DE_LU,2019-05-05,64.60342608695656,20.981843478260856,43.621582608695704
DE_LU,2019-05-06,54.29342608695654,12.427286956521812,41.86613913043473
DE_LU,2019-05-07,63.2537217391305,42.62012173913044,20.633600000000058
DE_LU,2019-05-08,29.72874782608693,12.166156521739111,17.56259130434782
DE_LU,2019-05-09,57.24706086956522,7.062834782608746,50.18422608695647
DE_LU,2019-05-10,37.03600000000006,30.655304347826103,6.380695652173955
DE_LU,2019-05-11,12.921878260869562,-2.0954086956521962,15.017286956521758
DE_LU,2019-05-12,198.09624347826087,104.74420869565218,93.3520347826087
DE_LU,2019-05-13,56.97429565217391,38.84495652173911,18.1293391304348
DE_LU,2019-05-14,42.6181391304348,38.031043478260926,4.587095652173872
DE_LU,2019-05-15,34.85716521739133,24.476643478260826,10.3805217391305
DE_LU,2019-05-16,25.04469565217397,15.245791304347819,9.798904347826152
DE_LU,2019-05-17,41.410521739130445,27.998295652173937,13.412226086956508
DE_LU,2019-05-18,21.997982608695736,8.179495652173927,13.81848695652181
DE_LU,2019-05-19,31.282852173913085,27.206765217391307,4.076086956521777
DE_LU,2019-05-20,70.58052173913046,-34.7271130434782,105.30763478260866
DE_LU,2019-05-21,58.73846956521743,57.254069565217435,1.4843999999999937
DE_LU,2019-05-22,48.55415652173912,33.11104347826088,15.443113043478235
DE_LU,2019-05-23,48.305930434782596,32.57659130434783,15.729339130434767
DE_LU,2019-05-24,25.32911304347826,12.770956521739151,12.558156521739107
DE_LU,2019-05-25,21.810139130434834,-3.293791304347792,25.103930434782626
DE_LU,2019-05-26,155.60782608695655,155.60782608695655,0.0
DE_LU,2019-05-27,95.45354782608696,15.377478260869594,80.07606956521737
DE_LU,2019-05-28,69.08502608695653,23.889530434782614,45.19549565217392
DE_LU,2019-05-29,59.20210434782612,43.33791304347827,15.864191304347855
DE_LU,2019-05-30,134.9480695652174,28.113426086956537,106.83464347826086
DE_LU,2019-05-31,48.5518086956522,18.932208695652122,29.619600000000077
DE_LU,2019-06-01,53.907391304347826,36.58130434782609,17.326086956521735
DE_LU,2019-06-02,140.53339130434782,116.9464347826087,23.58695652173911
DE_LU,2019-06-03,86.51506086956522,23.873756521739125,62.64130434782609
DE_LU,2019-06-04,60.34918260869567,8.862173913043478,51.48700869565219
DE_LU,2019-06-05,73.59008695652174,53.45384347826089,20.13624347826085
DE_LU,2019-06-06,88.03806956521738,65.08448695652174,22.95358260869564
DE_LU,2019-06-07,188.25340869565218,-7.961999999999989,196.21540869565217
DE_LU,2019-06-08,458.9804521739131,-193.61490434782613,652.5953565217392
DE_LU,2019-06-09,136.8353391304348,91.60040000000001,45.23493913043478
DE_LU,2019-06-10,31.915078260869592,20.92667826086955,10.988400000000041
DE_LU,2019-06-11,90.99613913043483,58.08412173913044,32.91201739130439
DE_LU,2019-06-12,74.99926956521736,30.71040000000002,44.28886956521734
DE_LU,2019-06-13,110.9256695652174,19.613530434782632,91.31213913043477
DE_LU,2019-06-14,96.78535652173913,82.90163478260871,13.883721739130422
DE_LU,2019-06-15,39.8742086956522,16.988747826086964,22.885460869565236
DE_LU,2019-06-16,74.01219130434784,71.12088695652177,2.8913043478260647
DE_LU,2019-06-17,104.22205217391303,64.50575652173919,39.71629565217384
DE_LU,2019-06-18,85.99523478260869,85.99523478260869,0.0
DE_LU,2019-06-19,61.57737391304349,39.10613913043477,22.471234782608718
DE_LU,2019-06-20,51.60024347826089,22.82208695652173,28.778156521739163
DE_LU,2019-06-21,36.491808695652225,27.8944347826087,8.597373913043526
DE_LU,2019-06-22,9.853443478260886,-0.8391826086956371,10.692626086956523
DE_LU,2019-06-23,134.5946260869565,60.44589565217393,74.14873043478258
DE_LU,2019-06-24,82.69165217391307,36.98789565217393,45.70375652173914
DE_LU,2019-06-25,142.80671304347828,119.62881739130435,23.17789565217393
DE_LU,2019-06-26,75.14965217391305,25.04478260869567,50.104869565217385
DE_LU,2019-06-27,60.603652173913034,36.46768695652173,24.135965217391302
DE_LU,2019-06-28,94.1555130434783,85.32339130434784,8.832121739130457
DE_LU,2019-06-29,72.32683478260869,31.629182608695658,40.69765217391303
DE_LU,2019-06-30,231.3850956521739,231.3022956521739,0.08279999999999177
DE_LU,2019-07-01,62.21528695652172,11.440591304347848,50.774695652173875
DE_LU,2019-07-02,59.18913043478264,11.386869565217424,47.80226086956522
DE_LU,2019-07-03,49.596591304347825,33.81113043478264,15.785460869565185
DE_LU,2019-07-04,33.241878260869555,32.85888695652176,0.38299130434779727
DE_LU,2019-07-05,44.25994782608696,31.0910434782609,13.168904347826057
DE_LU,2019-07-06,3.061913043478256,-19.839669565217378,22.901582608695634
DE_LU,2019-07-07,73.79194782608698,30.216400000000036,43.57554782608695
DE_LU,2019-07-08,18.974852173913092,-16.62965217391306,35.60450434782615
DE_LU,2019-07-09,40.08878260869568,24.608991304347853,15.479791304347827
DE_LU,2019-07-10,42.57606956521741,41.159269565217414,1.416799999999995
DE_LU,2019-07-11,42.53857391304348,38.84937391304351,3.689199999999971
DE_LU,2019-07-12,41.850643478260906,32.23664347826093,9.613999999999976
DE_LU,2019-07-13,-0.44886956521736465,-16.275669565217356,15.826799999999992
DE_LU,2019-07-14,9.205495652173909,0.6877391304348066,8.517756521739102
DE_LU,2019-07-15,23.454139130434783,-4.331530434782621,27.785669565217404
DE_LU,2019-07-16,37.717339130434794,22.811182608695646,14.906156521739149
DE_LU,2019-07-17,34.93372173913045,34.82502608695654,0.10869565217390686
DE_LU,2019-07-18,28.36681739130435,27.16161739130439,1.2051999999999623
DE_LU,2019-07-19,39.89457391304347,34.01751304347829,5.8770608695651845
DE_LU,2019-07-20,14.418817391304344,-14.667947826086959,29.086765217391303
DE_LU,2019-07-21,85.42041739130435,85.42041739130435,0.0
DE_LU,2019-07-22,42.1021043478261,25.069495652173913,17.032608695652186
DE_LU,2019-07-23,63.690573913043494,61.19737391304349,2.4932000000000016
DE_LU,2019-07-24,81.73102608695652,81.73102608695658,-5.684341886080802e-14
DE_LU,2019-07-25,64.44212173913044,58.220800000000025,6.221321739130417
DE_LU,2019-07-26,39.39678260869567,28.27372173913045,11.123060869565222
DE_LU,2019-07-27,5.220486956521711,-8.55078260869567,13.77126956521738
DE_LU,2019-07-28,34.67980869565217,-8.258330434782579,42.93813913043475
DE_LU,2019-07-29,68.49431304347826,52.31156521739129,16.182747826086967
DE_LU,2019-07-30,36.65643478260867,26.595669565217406,10.060765217391264
DE_LU,2019-07-31,80.38276521739132,58.97441739130437,21.408347826086953
DE_LU,2019-08-01,66.71359999999999,40.24980869565218,26.463791304347808
DE_LU,2019-08-02,18.249582608695675,7.875686956521747,10.373895652173928
DE_LU,2019-08-03,18.204017391304376,-8.499443478260844,26.70346086956522
DE_LU,2019-08-04,41.75384347826089,38.93521739130435,2.8186260869565416
DE_LU,2019-08-05,49.241095652173925,-39.29086956521738,88.5319652173913
DE_LU,2019-08-06,40.78050434782614,10.273304347826127,30.50720000000001
DE_LU,2019-08-07,19.57140869565214,7.039182608695654,12.532226086956484
DE_LU,2019-08-08,35.7569391304348,0.42074782608693795,35.336191304347864
DE_LU,2019-08-09,38.565547826087,6.680626086956494,31.884921739130505
DE_LU,2019-08-10,260.0351652173913,-8.723426086956522,268.7585913043478
DE_LU,2019-08-11,263.1944173913044,160.54593043478263,102.64848695652177
DE_LU,2019-08-12,123.61342608695654,71.50304347826088,52.11038260869566
DE_LU,2019-08-13,53.81375652173912,21.97878260869564,31.834973913043484
DE_LU,2019-08-14,93.65492173913046,63.3295130434783,30.325408695652158
DE_LU,2019-08-15,34.50229565217394,17.958991304347833,16.54330434782611
DE_LU,2019-08-16,72.78245217391307,70.82593043478263,1.9565217391304373
DE_LU,2019-08-17,74.95318260869567,44.97227826086956,29.98090434782611
DE_LU,2019-08-18,80.86528695652174,9.289199999999994,71.57608695652175
DE_LU,2019-08-19,55.109826086956545,50.05624347826084,5.053582608695706
DE_LU,2019-08-20,59.342208695652204,39.36446956521746,19.977739130434742
DE_LU,2019-08-21,90.61840000000001,80.01200000000003,10.60639999999998
DE_LU,2019-08-22,49.23947826086962,44.33253913043481,4.906939130434807
DE_LU,2019-08-23,63.23064347826087,59.58933913043478,3.641304347826093
DE_LU,2019-08-24,24.42424347826089,12.967721739130468,11.456521739130423
DE_LU,2019-08-25,52.38838260869568,40.935373913043506,11.453008695652173
DE_LU,2019-08-26,95.28973913043478,49.03363478260874,46.25610434782604
DE_LU,2019-08-27,62.299860869565265,58.87255652173914,3.427304347826123
DE_LU,2019-08-28,113.5072695652174,112.9644695652174,0.5427999999999997
DE_LU,2019-08-29,68.35210434782607,62.62892173913045,5.723182608695623
DE_LU,2019-08-30,46.94518260869566,37.29726956521739,9.647913043478269
DE_LU,2019-08-31,42.57476521739133,25.972330434782634,16.602434782608697
DE_LU,2019-09-01,27.434556521739097,14.946226086956557,12.48833043478254
DE_LU,2019-09-02,81.5894434782609,72.19876521739131,9.390678260869592
DE_LU,2019-09-03,67.06144347826084,55.04648695652175,12.014956521739094
DE_LU,2019-09-04,37.27420869565218,19.423339130434826,17.85086956521735
DE_LU,2019-09-05,39.8349043478261,36.23048695652176,3.604417391304338
DE_LU,2019-09-06,35.19262608695652,30.34125217391302,4.851373913043503
DE_LU,2019-09-07,36.11304347826089,29.18544347826088,6.927600000000012
DE_LU,2019-09-08,37.73210434782612,29.11259130434783,8.619513043478293
DE_LU,2019-09-09,91.74252173913047,40.76721739130437,50.975304347826096
DE_LU,2019-09-10,43.56601739130437,43.29427826086959,0.2717391304347814
DE_LU,2019-09-11,31.23775652173913,28.68671304347825,2.5510434782608797
DE_LU,2019-09-12,62.21949565217392,53.27956521739131,8.93993043478261
DE_LU,2019-09-13,59.23273043478258,37.730608695652165,21.502121739130416
DE_LU,2019-09-14,45.492869565217404,29.995652173913072,15.497217391304332
DE_LU,2019-09-15,187.3409391304348,112.24200000000002,75.09893913043479
DE_LU,2019-09-16,80.97907826086956,-13.426904347826081,94.40598260869564
DE_LU,2019-09-17,80.78516521739132,22.309200000000033,58.47596521739129
DE_LU,2019-09-18,73.90728695652177,52.26165217391305,21.645634782608724
DE_LU,2019-09-19,81.57643478260874,74.26445217391307,7.311982608695672
DE_LU,2019-09-20,64.57417391304347,47.77591304347828,16.798260869565183
DE_LU,2019-09-21,57.2568695652174,53.60307826086958,3.65379130434782
DE_LU,2019-09-22,31.105443478260867,20.57902608695653,10.526417391304335
DE_LU,2019-09-23,86.75008695652176,-3.1021391304347787,89.85222608695653
DE_LU,2019-09-24,77.42549565217396,42.94909565217395,34.47640000000001
DE_LU,2019-09-25,70.48939130434783,59.31582608695655,11.173565217391285
DE_LU,2019-09-26,56.81328695652175,49.24718260869565,7.566104347826098
DE_LU,2019-09-27,65.16561739130437,61.80412173913045,3.3614956521739146
DE_LU,2019-09-28,144.51250434782608,79.98951304347828,64.5229913043478
DE_LU,2019-09-29,122.02660869565217,99.066,22.96060869565217
DE_LU,2019-09-30,306.16285217391305,77.66739130434784,228.4954608695652
DE_LU,2019-10-01,60.22088695652175,57.33410434782613,2.8867826086956256
DE_LU,2019-10-02,65.50151304347828,54.51652173913044,10.984991304347844
DE_LU,2019-10-03,77.31949565217391,34.82330434782611,42.4961913043478
DE_LU,2019-10-04,50.67495652173915,42.498313043478305,8.176643478260843
DE_LU,2019-10-05,55.339408695652196,37.30005217391309,18.03935652173911
DE_LU,2019-10-06,25.599356521739153,20.895408695652222,4.703947826086932
DE_LU,2019-10-07,96.30692173913044,55.13422608695652,41.17269565217393
DE_LU,2019-10-08,69.14309565217393,66.12826086956524,3.0148347826086876
DE_LU,2019-10-09,80.17017391304348,78.3984347826087,1.7717391304347814
DE_LU,2019-10-10,82.59478260869565,79.98620869565218,2.6085739130434717
DE_LU,2019-10-11,111.44866086956523,69.16605217391306,42.28260869565217
DE_LU,2019-10-12,142.18062608695655,9.843617391304363,132.33700869565217
DE_LU,2019-10-13,101.56499130434783,7.325113043478268,94.23987826086956
DE_LU,2019-10-14,115.73066086956521,58.21426086956524,57.516399999999976
DE_LU,2019-10-15,104.51151304347826,104.0607130434783,0.45079999999995835
DE_LU,2019-10-16,62.37246956521743,52.25403478260867,10.118434782608759
DE_LU,2019-10-17,88.86154782608695,70.50878260869567,18.35276521739128
DE_LU,2019-10-18,51.45846956521743,26.60271304347826,24.855756521739167
